,user_id,movie_id,rating,timestamp,gender,age,occupation,zip,title,genres,for_testing
73339,5532,1210,3,959616924,M,25,17,27408,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Romance|Sci-Fi|War,False
373605,4626,105,1,964116592,M,25,14,97219,"Bridges of Madison County, The (1995)",Drama|Romance,False
292607,1853,16,4,974868902,M,50,0,90803,Casino (1995),Drama|Thriller,False
49080,4747,260,5,963241508,M,18,4,26201,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi,False
281175,1260,2952,4,987168211,M,25,17,28262,"Hard 8 (a.k.a. Sydney, a.k.a. Hard Eight) (1996)",Crime|Thriller,False
323977,660,2406,3,975698783,M,45,16,70507,Romancing the Stone (1984),Action|Adventure|Comedy|Romance,False
601152,4141,1883,4,965349742,M,35,17,95014,Bulworth (1998),Comedy,False
546625,5667,1230,5,958755561,M,35,7,10009,Annie Hall (1977),Comedy|Romance,False
454558,1880,750,5,975384231,M,35,0,91006,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,False
209298,4312,2871,4,965483815,M,25,18,78757,Deliverance (1972),Adventure|Thriller,False
765300,549,3360,3,976122434,M,25,6,53217,Hoosiers (1986),Drama,False
168262,2132,780,3,974643414,M,56,14,02632,Independence Day (ID4) (1996),Action|Sci-Fi|War,False
923192,1244,9,3,975340580,M,25,4,22030,Sudden Death (1995),Action,False
836454,1019,2088,3,975424000,M,35,1,60640,Popeye (1980),Adventure|Comedy|Musical,False
202529,424,1379,3,976549346,M,25,17,55112,Young Guns II (1990),Action|Comedy|Western,False
488995,5428,784,2,960084511,F,25,6,28412,"Cable Guy, The (1996)",Comedy,False
106327,2109,1945,5,974652970,M,25,16,13090,On the Waterfront (1954),Crime|Drama,False
601512,1001,2763,3,976329417,M,25,4,90210,"Thomas Crown Affair, The (1999)",Action|Thriller,False
590919,1820,1982,5,974701615,M,25,20,50265,Halloween (1978),Horror,False
316206,4162,3499,4,965334425,F,25,14,23221,Misery (1990),Horror,False
276462,1297,2159,4,975103967,M,25,7,92109,Henry: Portrait of a Serial Killer (1990),Crime|Horror,False
609964,1050,1702,2,974963346,M,25,1,97302,Flubber (1997),Children's|Comedy|Fantasy,False
729131,403,2478,4,976306877,M,18,4,02138,Three Amigos! (1986),Comedy|Western,False
823216,3929,3203,2,965709157,M,25,5,80227,Dead Calm (1989),Thriller,False
436195,4726,802,4,963988827,F,35,16,95828,Phenomenon (1996),Drama|Romance,False
933635,2795,3093,5,972892573,M,50,13,33710,McCabe & Mrs. Miller (1971),Drama|Western,False
336462,1714,3685,3,974711329,M,25,17,43212,Prizzi's Honor (1985),Comedy|Drama|Romance,False
749930,5371,1212,4,978979070,M,25,11,55408,"Third Man, The (1949)",Mystery|Thriller,False
798578,1981,144,1,974683779,M,56,1,80303,"Brothers McMullen, The (1995)",Comedy,False
468922,5981,2746,2,956932394,M,35,7,01776,Little Shop of Horrors (1986),Comedy|Horror|Musical,False
929531,2131,502,2,974645775,M,25,0,01701,"Next Karate Kid, The (1994)",Action|Children's,False
796832,471,955,5,976223148,M,35,7,08904,Bringing Up Baby (1938),Comedy,False
308827,5787,1885,4,1033847823,M,25,20,90802,"Opposite of Sex, The (1998)",Comedy|Drama,False
161750,5623,457,5,959094471,M,25,11,84109,"Fugitive, The (1993)",Action|Thriller,False
229720,3790,39,4,966039425,F,25,17,94618,Clueless (1995),Comedy|Romance,False
187674,5938,2735,3,1002300729,M,25,1,35401,"Golden Child, The (1986)",Action|Adventure|Comedy,False
953785,2010,20,1,974676943,M,18,4,81520,Money Train (1995),Action,False
710464,1866,1405,4,974835039,M,25,7,94043,Beavis and Butt-head Do America (1996),Animation|Comedy,False
237258,5096,509,2,1003274461,M,25,11,75206,"Piano, The (1993)",Drama|Romance,False
744070,3902,1388,5,965767225,M,25,5,46239,Jaws 2 (1978),Action|Horror,False
777197,3823,350,4,965943896,M,56,7,93711,"Client, The (1994)",Drama|Mystery|Thriller,False
690235,115,1407,5,977501603,M,25,17,28083,Scream (1996),Horror|Thriller,False
148887,2015,3809,5,974676675,M,18,4,01003,What About Bob? (1991),Comedy,False
236797,452,509,4,976235646,M,50,17,55117,"Piano, The (1993)",Drama|Romance,False
892292,1658,1648,5,974713121,F,35,6,94214,"House of Yes, The (1997)",Comedy|Drama|Thriller,False
24375,2776,1270,5,973054279,M,25,14,22205,Back to the Future (1985),Comedy|Sci-Fi,False
111088,3067,1225,5,970003393,F,25,0,02148,Amadeus (1984),Drama,False
410087,3704,1148,5,966284007,F,35,0,04255,"Wrong Trousers, The (1993)",Animation|Comedy,False
685569,3591,493,4,966644915,M,35,6,96158,Menace II Society (1993),Action|Crime|Drama,False
310939,3847,1093,3,965885015,M,25,7,12801,"Doors, The (1991)",Drama|Musical,False
832928,187,2432,4,977078720,F,45,1,94061,Stepmom (1998),Drama,False
187109,4600,104,4,967479015,M,25,0,46240,Happy Gilmore (1996),Comedy,False
608389,4750,2273,4,982158976,F,25,0,91107,Rush Hour (1998),Action|Thriller,False
200223,3688,1266,5,968899005,M,18,6,21202,Unforgiven (1992),Western,False
228719,3824,1175,4,968676178,M,25,17,32308,Delicatessen (1991),Comedy|Sci-Fi,False
858036,4390,379,3,965163794,M,25,0,11201,Timecop (1994),Action|Sci-Fi,False
939147,2986,3515,3,1004592429,M,25,4,24060,Me Myself I (2000),Comedy,False
519220,5468,2009,1,967155355,M,25,12,94618,Soylent Green (1973),Sci-Fi|Thriller,False
691770,2436,2064,3,976302883,M,25,7,22902,Roger & Me (1989),Comedy|Documentary,False
915082,3547,2177,4,966916355,M,35,16,94108,Family Plot (1976),Comedy|Thriller,False
595879,1880,160,2,974696637,M,35,0,91006,Congo (1995),Action|Adventure|Mystery|Sci-Fi,False
306217,3716,2683,5,966265982,M,18,12,36115,Austin Powers: The Spy Who Shagged Me (1999),Comedy,False
692964,4788,1772,2,963000210,M,35,7,85331,Blues Brothers 2000 (1998),Action|Comedy|Musical,False
122596,2540,1370,4,974047037,F,45,6,42420,Die Hard 2 (1990),Action|Thriller,False
954874,175,3125,4,977112541,F,25,2,95123,"End of the Affair, The (1999)",Drama,False
799084,2537,906,4,974055453,M,35,11,37620,Gaslight (1944),Mystery|Thriller,False
614763,3641,628,5,966481485,M,25,0,92008,Primal Fear (1996),Drama|Thriller,False
361158,5100,4,3,962716368,M,50,6,193122042,Waiting to Exhale (1995),Comedy|Drama,False
974800,1088,1413,4,1029528993,F,1,10,98103,"Whole Wide World, The (1996)",Drama,False
829904,999,1231,4,975048027,M,25,15,62558,"Right Stuff, The (1983)",Drama,False
178367,1587,356,3,974740825,F,25,3,30308,Forrest Gump (1994),Comedy|Romance|War,False
602960,5077,2764,5,962654018,M,25,2,20037,"Thomas Crown Affair, The (1968)",Crime|Drama|Thriller,False
695269,2732,1373,4,973236228,M,45,17,92805,Star Trek V: The Final Frontier (1989),Action|Adventure|Sci-Fi,False
298085,1121,3260,2,1022869189,M,56,7,78701,Howards End (1992),Drama,False
162877,3408,920,2,967422010,M,25,17,14830,Gone with the Wind (1939),Drama|Romance|War,False
392220,2941,367,4,971351135,M,35,12,98033,"Mask, The (1994)",Comedy|Crime|Fantasy,False
271557,1592,1923,3,974734466,M,35,7,50111,There's Something About Mary (1998),Comedy,False
419261,2900,3270,4,971910265,M,18,12,95120,"Cutting Edge, The (1992)",Drama,False
18577,1389,2687,3,994393608,M,25,17,19801,Tarzan (1999),Animation|Children's,False
69902,4915,2916,2,962676801,M,25,12,91423,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller,False
42633,3032,1,5,970345591,M,25,0,47303,Toy Story (1995),Animation|Children's|Comedy,False
879585,2012,19,2,974681015,M,25,4,49456,Ace Ventura: When Nature Calls (1995),Comedy,False
230376,1244,288,5,975340129,M,25,4,22030,Natural Born Killers (1994),Action|Thriller,False
12898,746,595,4,975469289,F,18,19,95019,Beauty and the Beast (1991),Animation|Children's|Musical,False
432131,6025,2496,4,956731613,F,25,1,32607,Blast from the Past (1999),Comedy|Romance,False
820188,4016,1295,3,965537078,M,50,0,33901,"Unbearable Lightness of Being, The (1988)",Drama,False
381452,1120,3481,5,974914033,M,18,4,95616,High Fidelity (2000),Comedy,False
239119,3207,47,4,968556042,M,35,7,60610,Seven (Se7en) (1995),Crime|Thriller,False
289852,3563,1729,4,966784949,M,25,2,33133,Jackie Brown (1997),Crime|Drama,False
508361,4148,3812,4,966737757,F,35,7,55021,Everything You Always Wanted to Know About Sex (1972),Comedy,False
277336,429,3176,5,976257454,M,18,0,54901,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller,False
53742,3356,2028,5,967698524,M,35,7,95031,Saving Private Ryan (1998),Action|Drama|War,False
261518,5896,1485,3,957459090,M,25,0,60657,Liar Liar (1997),Comedy,False
728585,4823,1222,5,963094888,M,18,4,46219,Full Metal Jacket (1987),Action|Drama|War,False
174466,3341,318,3,967798775,M,25,20,91730,"Shawshank Redemption, The (1994)",Drama,False
605781,2959,2840,4,971139449,M,35,17,06074,Stigmata (1999),Thriller,False
742924,1242,1958,2,976308298,F,35,0,10014,Terms of Endearment (1983),Comedy|Drama,False
278865,4483,1719,5,965016561,F,25,6,72703,"Sweet Hereafter, The (1997)",Drama,False
552373,746,208,2,975468672,F,18,19,95019,Waterworld (1995),Action|Adventure,False
766368,2785,3,3,972990417,M,56,13,29928,Grumpier Old Men (1995),Comedy|Romance,False
235043,4693,1250,4,963602947,M,18,1,60626,"Bridge on the River Kwai, The (1957)",Drama|War,False
1978,2148,661,4,974621349,F,18,0,81301,James and the Giant Peach (1996),Animation|Children's|Musical,False
425246,5468,1252,5,967828738,M,25,12,94618,Chinatown (1974),Film-Noir|Mystery|Thriller,False
840015,1019,3649,3,975366547,M,35,1,60640,American Gigolo (1980),Drama,False
155610,5046,165,3,962501828,M,25,16,60614,Die Hard: With a Vengeance (1995),Action|Thriller,False
531600,3487,1073,4,967059096,M,18,4,60611,Willy Wonka and the Chocolate Factory (1971),Adventure|Children's|Comedy|Fantasy,False
947988,3807,2525,1,965966656,F,35,19,32095,Alligator (1980),Action|Horror|Sci-Fi,False
629085,1851,1779,2,998443330,M,25,19,59602,Sphere (1998),Adventure|Sci-Fi|Thriller,False
984569,424,2286,2,1017245294,M,25,17,55112,"Fiendish Plot of Dr. Fu Manchu, The (1980)",Comedy,False
310298,3821,348,4,975774186,M,25,20,44313,Bullets Over Broadway (1994),Comedy,False
599452,1053,257,3,974953175,M,35,0,18360,Just Cause (1995),Mystery|Thriller,False
368374,4107,1274,5,978815984,F,25,0,23221,Akira (1988),Adventure|Animation|Sci-Fi|Thriller,False
410646,352,3253,4,976333011,M,18,4,60115,Wayne's World (1992),Comedy,False
535346,2077,3254,3,979976651,M,18,0,55112,Wayne's World 2 (1993),Comedy,False
876398,3098,2532,1,969596194,M,25,4,55112,Conquest of the Planet of the Apes (1972),Action|Sci-Fi,False
424542,1899,1252,5,974694486,F,45,6,02135,Chinatown (1974),Film-Noir|Mystery|Thriller,False
803917,1645,3836,5,974978739,F,18,9,62225,Kelly's Heroes (1970),Action|Comedy|War,False
126531,3125,2427,2,993074359,M,25,7,10025,"Thin Red Line, The (1998)",Action|Drama|War,False
502398,1937,3591,2,974760412,M,25,11,92335,Mr. Mom (1983),Comedy|Drama,False
373062,1860,3173,3,975256224,M,56,16,94591,Any Given Sunday (1999),Drama,False
540576,3378,1080,4,967755772,M,18,4,48135,Monty Python's Life of Brian (1979),Comedy,False
565702,2986,3129,4,970809637,M,25,4,24060,Sweet and Lowdown (1999),Comedy|Drama,False
508204,1209,3812,4,974844484,M,35,7,94127,Everything You Always Wanted to Know About Sex (1972),Comedy,False
212254,48,2081,3,978062523,M,25,4,92107,"Little Mermaid, The (1989)",Animation|Children's|Comedy|Musical|Romance,False
495390,5482,2193,4,959868292,M,18,7,10014,Willow (1988),Action|Adventure|Fantasy,False
906696,3012,1862,1,970510666,M,25,12,78660,Species II (1998),Horror|Sci-Fi,False
892492,1889,3326,1,976400795,M,18,14,80023,What Planet Are You From? (2000),Comedy|Sci-Fi,False
581959,2424,1479,3,974690744,M,25,17,95035,"Saint, The (1997)",Action|Romance|Thriller,False
810374,3314,2922,4,967944313,M,25,7,06516,Hang 'em High (1967),Western,False
98239,5201,110,3,961647825,M,50,7,95376,Braveheart (1995),Action|Drama|War,False
513639,5249,2003,1,961604516,F,45,14,75006,Gremlins (1984),Comedy|Horror,False
429683,137,587,4,1000869541,F,45,6,78758,Ghost (1990),Comedy|Romance|Thriller,False
695338,3365,1373,3,967663077,M,50,17,23059,Star Trek V: The Final Frontier (1989),Action|Adventure|Sci-Fi,False
750806,4508,3763,2,964982097,M,25,20,15701,F/X (1986),Action|Crime|Thriller,False
708529,5305,3355,3,962246678,F,18,4,95602,"Ninth Gate, The (2000)",Thriller,False
18776,4607,2687,3,964307958,M,25,0,27403,Tarzan (1999),Animation|Children's,False
67372,4893,2628,5,962732532,M,25,17,48092,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Fantasy|Sci-Fi,False
299451,5795,913,5,958076595,M,25,1,92688,"Maltese Falcon, The (1941)",Film-Noir|Mystery,False
16454,3401,1035,5,980117264,M,35,7,76109,"Sound of Music, The (1965)",Musical,False
645574,5504,2527,4,959734104,M,45,7,85287-2702,Westworld (1973),Action|Sci-Fi|Thriller|Western,False
164006,1904,1527,4,974756885,M,18,1,30115,"Fifth Element, The (1997)",Action|Sci-Fi,False
900198,1100,2793,1,974926413,M,25,0,60090,"American Werewolf in Paris, An (1997)",Comedy|Horror,False
280014,1369,2013,5,974770773,M,25,5,12308,"Poseidon Adventure, The (1972)",Action|Adventure,False
577383,3999,1262,4,965574100,M,35,17,30701,"Great Escape, The (1963)",Adventure|War,False
665476,3778,1876,4,966034130,M,25,0,61832,Deep Impact (1998),Action|Drama|Sci-Fi|Thriller,False
139150,5647,2359,3,958873854,M,18,1,62522,Waking Ned Devine (1998),Comedy,False
221171,744,3527,3,975468788,M,25,17,77007,Predator (1987),Action|Sci-Fi|Thriller,False
938184,5736,1238,4,958502417,M,25,1,08904,Local Hero (1983),Comedy,False
469437,255,333,4,976683159,M,35,0,85310,Tommy Boy (1995),Comedy,False
446992,1632,1278,3,974718002,M,25,16,94120,Young Frankenstein (1974),Comedy|Horror,False
997879,4666,1814,4,963846443,M,35,1,53704,"Price Above Rubies, A (1998)",Drama,False
930477,3356,631,1,967697757,M,35,7,95031,All Dogs Go to Heaven 2 (1996),Animation|Children's|Musical,False
287619,5074,908,3,962436638,M,1,0,20132,North by Northwest (1959),Drama|Thriller,False
550758,1591,3347,5,974743396,M,50,7,26501,Never Cry Wolf (1983),Drama,False
93412,558,3255,2,976051438,M,35,20,55108,"League of Their Own, A (1992)",Comedy|Drama,False
733360,3675,1267,4,966364318,M,35,7,06680,"Manchurian Candidate, The (1962)",Film-Noir|Thriller,False
503809,1780,1125,2,994173626,M,35,1,22181,"Return of the Pink Panther, The (1974)",Comedy,False
672022,134,1606,1,978038835,M,25,0,66212,Kull the Conqueror (1997),Action|Adventure,False
119736,5005,2067,4,962593205,M,45,16,92807,Doctor Zhivago (1965),Drama|Romance|War,False
253743,4742,3081,4,963329948,M,25,3,94118,Sleepy Hollow (1999),Horror|Romance,False
964478,1501,3385,3,974930253,M,25,11,75801,Volunteers (1985),Comedy,False
985963,2832,1484,5,1015274739,M,25,17,20036,"Daytrippers, The (1996)",Mystery,False
991947,3834,243,2,966406509,M,18,2,02322,Gordy (1995),Comedy,False
995862,982,270,4,975102145,F,25,9,92064,Love Affair (1994),Drama|Romance,False
18929,146,2018,4,977348869,F,35,20,10954,Bambi (1942),Animation|Children's,False
535063,4829,543,4,963676309,M,25,0,20008,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,False
168868,4243,780,4,965314556,M,56,7,32137,Independence Day (ID4) (1996),Action|Sci-Fi|War,False
204519,3318,1304,5,967928417,M,56,13,30047,Butch Cassidy and the Sundance Kid (1969),Action|Comedy|Western,False
887073,5367,2120,1,960509711,M,18,4,55344,Needful Things (1993),Drama|Horror,False
893931,5333,148,3,989050056,F,25,7,02332,"Awfully Big Adventure, An (1995)",Drama,False
880619,3681,2827,4,966355330,M,25,7,29662,"Astronaut's Wife, The (1999)",Sci-Fi|Thriller,False
625370,4522,2369,4,964825553,M,45,1,81004,Desperately Seeking Susan (1985),Comedy|Romance,False
35030,271,588,4,976635742,M,18,4,48202,Aladdin (1992),Animation|Children's|Comedy|Musical,False
80279,3051,2126,2,970207205,M,18,17,94063,Snake Eyes (1998),Action|Crime|Mystery|Thriller,False
528520,770,2012,4,975443213,M,18,4,98499,Back to the Future Part III (1990),Comedy|Sci-Fi|Western,False
733857,1303,1199,5,974787040,M,25,19,94111,Brazil (1985),Sci-Fi,False
539333,2765,1220,5,973128688,M,50,7,02420,"Blues Brothers, The (1980)",Action|Comedy|Musical,False
859748,2457,1590,1,974182017,M,25,0,60656,Event Horizon (1997),Action|Mystery|Sci-Fi|Thriller,False
664685,4041,1005,3,965714224,M,18,3,48005,D3: The Mighty Ducks (1996),Children's|Comedy,False
995835,4662,2834,4,963866474,F,18,4,84109,"Very Thought of You, The (1998)",Comedy|Romance,False
72952,4732,1210,3,963332238,M,25,14,24450,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Romance|Sci-Fi|War,False
555623,2278,2706,4,974587825,M,50,17,01536,American Pie (1999),Comedy,False
31807,2481,1721,2,974147104,M,35,14,03054,Titanic (1997),Drama|Romance,False
295537,73,1517,3,977868185,M,18,4,53706,Austin Powers: International Man of Mystery (1997),Comedy,False
260208,4227,2716,5,965412572,M,25,19,11414-2520,Ghostbusters (1984),Comedy|Horror,False
903319,2967,1173,3,971110455,M,25,0,94110,"Cook the Thief His Wife & Her Lover, The (1989)",Drama,False
964405,3955,227,3,965674496,M,35,0,12831,Drop Zone (1994),Action,False
787988,801,3684,4,975402844,F,25,20,95776,"Fabulous Baker Boys, The (1989)",Drama|Romance,False
148295,3536,1597,3,966888328,M,18,4,57103,Conspiracy Theory (1997),Action|Mystery|Romance|Thriller,False
100425,3733,1834,4,974087757,M,18,4,02777,"Spanish Prisoner, The (1997)",Drama|Thriller,False
419428,714,428,4,975690217,M,18,4,76013,"Bronx Tale, A (1993)",Drama,False
832079,1794,1895,1,974706957,M,25,11,20878,Can't Hardly Wait (1998),Comedy|Drama|Romance,False
214050,846,1214,4,975356300,M,25,5,80209,Alien (1979),Action|Horror|Sci-Fi|Thriller,False
6182,716,1197,5,975557770,M,18,4,98188,"Princess Bride, The (1987)",Action|Adventure|Comedy|Romance,False
624589,5751,2761,3,958308634,F,1,0,14167,"Iron Giant, The (1999)",Animation|Children's,False
264411,4994,1127,4,962601367,M,45,17,56001,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller,False
274341,4210,3744,4,965319388,M,25,17,85710,Shaft (2000),Action|Crime,False
896836,123,2750,4,977530435,M,35,9,67208,Radio Days (1987),Comedy|Drama,False
637232,4959,293,5,962635244,M,25,17,23454,"Professional, The (a.k.a. Leon: The Professional) (1994)",Crime|Drama|Romance|Thriller,False
488674,533,784,3,976219885,M,25,12,27514,"Cable Guy, The (1996)",Comedy,False
345555,5306,2100,3,960939723,F,25,17,92121,Splash (1984),Comedy|Fantasy|Romance,False
551353,1265,1676,2,1012103427,F,18,20,49321,Starship Troopers (1997),Action|Adventure|Sci-Fi|War,False
690321,752,1407,5,975618767,F,25,3,97401,Scream (1996),Horror|Thriller,False
416717,889,1233,4,975254607,M,45,20,10024,"Boat, The (Das Boot) (1981)",Action|Drama|War,False
969829,5517,2068,5,959700659,M,56,0,80210,Fanny and Alexander (1982),Drama,False
762100,1764,1920,4,974706171,M,18,0,75149,Small Soldiers (1998),Animation|Children's|Fantasy|War,False
223234,793,2947,3,975423472,F,35,14,37043,Goldfinger (1964),Action,False
511180,169,1200,5,977200424,M,25,7,55439,Aliens (1986),Action|Sci-Fi|Thriller|War,False
928649,3808,1460,2,965965950,M,25,7,60010,That Darn Cat! (1997),Children's|Comedy|Mystery,False
60680,5321,1357,3,960864947,M,25,4,02457,Shine (1996),Drama|Romance,False
421590,3499,1320,4,966996642,M,25,3,77006,Alien³ (1992),Action|Horror|Sci-Fi|Thriller,False
441888,3129,1918,4,969280502,M,25,7,21117,Lethal Weapon 4 (1998),Action|Comedy|Crime|Drama,False
814236,850,1680,1,975357376,M,35,0,60640,Sliding Doors (1998),Drama|Romance,False
481093,2288,3489,2,974521344,M,1,10,13066,Hook (1991),Adventure|Fantasy,False
769295,3358,315,1,967697507,F,25,1,91790,"Specialist, The (1994)",Action,False
302390,53,3266,5,977984851,M,25,0,96931,Man Bites Dog (C'est arrivé près de chez vous) (1992),Action|Comedy|Crime|Drama,False
